k,c,z
3.34085758705395,1.31709707202331,1.23563942798853
3.40021215297894,1.3241655643171,1.20402005098766
3.52424556637908,1.37818674571736,1.29053521903889
3.57034459955615,1.37266785872595,1.22317916015529
3.48327168492063,1.31271369577699,1.07679728703168
3.33599502546559,1.2527349412009,0.990264445530824
3.13689001402851,1.17906939529597,0.90212761328717
2.85651475119951,1.07325512486099,0.769928676323879
2.80929762397716,1.11739673529863,0.988549154798113
2.52102821375687,0.969070035895679,0.698937488038534
2.32008485757577,0.92977416188806,0.746247904656071
2.21085915829889,0.919521762672224,0.815145900392705
2.17587726562942,0.927501020298883,0.880997694127716
2.14133530123917,0.917088488862212,0.874910849047907
1.95029322725278,0.819605177263337,0.686150948585246
1.77867429772242,0.772198193736863,0.672730096089625
1.56749767487987,0.697935226396643,0.594290362633452
1.54287137900303,0.737259755633987,0.771690173829846
1.51416476446028,0.727490275852113,0.762293045120955
1.5881196473703,0.77578957375922,0.876426604220043
1.66368900776055,0.799216489340596,0.892257834769814
1.67831014899247,0.788371855240898,0.83553961791937
1.63039633343253,0.758078105430886,0.765476108350608
1.46381887993151,0.677545249309674,0.618254102089108
1.2937109538287,0.624836901784729,0.582718969284206
1.14934412545767,0.587317968772714,0.580604458820217
1.08714316223289,0.588993681385144,0.649052279122323
1.14509686623695,0.636809367177562,0.777238041462956
1.25958411415295,0.685877792714679,0.854003771322175
1.48363481466761,0.781635183508831,1.00318735654101
1.67663846179399,0.83263910217865,1.00929910774856
1.95980978302999,0.941538549649709,1.15070806932737
2.14934461771695,0.975774892910996,1.09508745315414
2.25696404951158,0.98799845778539,1.0354519887182
2.43906750022264,1.06217149178351,1.14249013856651
2.60595036954898,1.10919057117985,1.15911863727838
2.7351063598452,1.13906703294508,1.14666736438284
2.76392728397806,1.12266160821651,1.05419214214401
2.76037281153883,1.11345208464678,1.02192802982634
2.64795117854091,1.0518764609531,0.894482125985837
2.54869603140769,1.02494407115435,0.888606729239932
2.50808133179682,1.02729067260911,0.938169363122585
2.67640749420224,1.13101711143119,1.1738184223818
2.73448034411697,1.12103345518696,1.07718267748446
2.71915871889209,1.09794278880044,1.00267022585947
2.73300814725224,1.10948426113471,1.03374946138295
2.75641901590067,1.11901626874264,1.04749633805053
2.76904498326271,1.12015551668113,1.03935369407707
2.78580257728873,1.12629769281658,1.04654677540734
2.54544894716563,0.988537169475166,0.750303011922413
2.5448943047502,1.04856111555273,0.984206594836244
2.62144507734098,1.0912362968475,1.07389091151776
2.62249868430671,1.07260642166371,1.00041564275122
2.54460952305046,1.02906230847974,0.908685862502015
2.41204919394404,0.974955532026897,0.830328148796522
2.12821614793063,0.850516270929587,0.629164905969155
1.924217549641,0.808409141107459,0.668588272516122
1.95365490828637,0.875972723287233,0.901940306462168
1.80718657834576,0.787197407538561,0.702652031019178
1.52570150488517,0.667553916931223,0.517795136953528
1.36973709203637,0.65154793537318,0.610862847375141
1.14378766043679,0.565146852659973,0.499943752979357
1.00579608106091,0.545187372351152,0.559746213957509
0.875451584327644,0.507398389333913,0.542619865875008
0.896680226356003,0.551912528248858,0.694537413257067
0.915087383881537,0.556811903414408,0.695256471292886
0.997501615477426,0.597985477545026,0.773264860690582
1.15606846840082,0.665407099905183,0.8774912703085
1.35866128307653,0.7381766703081,0.958672082689395
1.59368853322579,0.817917520985282,1.03465986236355
1.74942465668373,0.845458218136794,0.986662248609786
1.58533307126842,0.715187656605998,0.643602917737019
1.53935581480082,0.730829373446136,0.750191614242313
1.43202228462412,0.682729703362245,0.670069125176855
1.46268186234002,0.726708130142669,0.810513672074695
1.36146451947928,0.66277003946469,0.662727285441634
1.45768204098562,0.741640935379162,0.873545304406654
1.4516776552475,0.714152608273823,0.772659204056663
1.4068466629005,0.690749147136297,0.726313082171284
1.46415299043592,0.733845007133372,0.836794464254979
1.82216812846649,0.918393864325421,1.19777918991721
1.97457100258415,0.913210731558616,1.02588210000729
2.31298053321325,1.06299503062573,1.27123606229243
2.60894661935789,1.14250505740044,1.28564991999172
2.70055524403991,1.11911636929938,1.10350883342684
2.85142179762233,1.17995134607647,1.1897959125924
2.97191902954778,1.20903682996896,1.18289109675684
2.9849871947076,1.18605174737109,1.08052151255017
2.92955849114382,1.15197211765543,1.00322242010773
2.63592909246093,1.00272832514349,0.715382347731524
2.4194181364521,0.956127640628999,0.749794909746085
2.34476221845755,0.968991862076953,0.874140943675809
2.33561841575309,0.982650729770834,0.936346115124529
2.29898171955518,0.964588522860071,0.90260582318201
2.41305444703064,1.03717013625815,1.07119503401803
2.44876325327199,1.02837812095541,1.0014597482595
2.55247599702918,1.07704340162686,1.08738632908283
2.48518821424192,1.01362113143002,0.90782173413953
2.42142444240407,0.995080535778315,0.899231964197397
2.41971652566024,1.01013712249502,0.95946707738213
2.51195435335429,1.0618184108732,1.06854433142711
2.58212911563357,1.07765850534218,1.06025213413587
2.67184174048221,1.10989308553453,1.09624197605543
2.88150457399714,1.20387453836733,1.25284730203717
3.16335731556219,1.30785961830114,1.37646389006219
3.26719317060645,1.29480772175409,1.22233389341374
3.34422912339564,1.3115490157102,1.21071357205365
3.55862289820236,1.41134127102931,1.38519861025786
3.69220358956234,1.43175044351842,1.33153629341307
3.75099103439969,1.43088545804137,1.26963911311171
3.92452330244224,1.51255337057107,1.41434892509413
4.10602415353184,1.56984651834431,1.45636420687698
4.10074800006532,1.52135552493655,1.27310226098216
4.04987837496527,1.4944138598461,1.21901352885756
3.83449411943865,1.38750312141321,1.01784062846789
3.62103815204342,1.32295933225183,0.979455068489863
3.55373132311548,1.33914028005293,1.10937787183281
3.32368307802456,1.22820736494704,0.907169085122847
3.2696675687829,1.25593861981232,1.06876117685365
3.16639687558625,1.21211420711577,1.0012139865807
2.99580003501992,1.14324330496242,0.9033315148625
2.78114739167807,1.06679230446775,0.819846562362968
2.37616368734917,0.895641178646767,0.557713775096468
2.10141652512213,0.844632644120597,0.632975779692758
1.79571002414861,0.743730140890654,0.545094227253599
1.41578030092083,0.609356227449552,0.400991748444983
1.19967661230361,0.584644437379462,0.520094876920047
1.03037272585754,0.544814640574277,0.533826298230125
0.920558375932878,0.526293202338032,0.571163387158072
0.917118356975675,0.55194667653823,0.674320002120713
0.989932693126317,0.593269951509143,0.762468952697694
1.04965824433614,0.608179439845945,0.760963135246161
1.10646443388826,0.62475223384216,0.768830443872046
1.14594298666442,0.632429609205249,0.759368652476148
1.1895312099112,0.646740031157104,0.771601757033927
1.15281911501631,0.61539944931468,0.686315034509412
1.01874028893943,0.55011288768986,0.566006333254867
0.845633015066667,0.487580320219972,0.495264636139637
0.850717490514997,0.533857900662469,0.670112488438158
0.912290152493958,0.566794894979092,0.736851913422846
1.11726835997082,0.665236829346359,0.915462437448857
1.44542223293281,0.796125355277844,1.09756800707135
1.61184379624367,0.806227399589392,0.971135786281375
1.62922573305903,0.774111641415242,0.82897424205898
1.44947248938464,0.669867416808582,0.602690119953792
1.34169543972768,0.655100953769236,0.652596658298634
1.39415418723309,0.711303567359217,0.818859060260612
1.6493450941496,0.839934250759353,1.06483589917217
1.86120624993867,0.893599843406797,1.06251892508352
1.97213022140051,0.902055378089465,0.984944408865695
2.09415514630681,0.942015884097062,1.01879661594034
2.09438570937194,0.911514028050207,0.899986893962652
2.12264772504157,0.927160135012008,0.932672902669534
2.14817479106507,0.93425026026841,0.934819537080621
2.03186889173926,0.863216442927085,0.774471156363274
1.93269176628624,0.837302411809028,0.772477082856473
1.94426611516374,0.868628629033772,0.882737517059093
2.14538377667189,0.977475703547176,1.10564338195761
2.36193396467863,1.0473199329415,1.16155422728587
2.74919379411536,1.20814635658073,1.40119591134488
2.92142446462753,1.20663984566572,1.22384973355645
3.04956057111494,1.23460722883787,1.20499214999087
3.10167021962026,1.23139834761128,1.1406318091826
3.13891993855814,1.23901615403457,1.13315767655676
3.01786834135866,1.16240280681626,0.955843380695068
2.91157818813616,1.13372761018306,0.950197311456897
2.7931466026008,1.09460061421518,0.916007614987511
2.66345113031495,1.05226243288038,0.880549403025313
2.53148959550283,1.01149249224131,0.853444251639819
2.41502549147893,0.979902618109966,0.846597136946949
2.34483776313005,0.970136454571557,0.878515484536837
2.46268125035439,1.05323509660297,1.08423655662314
2.50139332431622,1.04516535381048,1.0143188623598
2.53073348272695,1.05175113842504,1.01070812202992
2.35548016798491,0.947005648410461,0.777994700096611
2.26911651764897,0.943008141209949,0.848445793559415
2.23248088509073,0.944329791621688,0.890061847991983
2.1428765731379,0.903736603612571,0.821468924382091
2.14295666562775,0.926273048337777,0.909002698203481
2.12418803186432,0.915824024794207,0.887068540992302
2.09521905963483,0.904438408715509,0.871649689172987
1.9572224671788,0.835031280973314,0.739222626432631
1.99184084027218,0.888906298665861,0.914199771450049
1.92470705983697,0.84291325838813,0.80224036013063
1.91537368407853,0.854578626347796,0.856884284943319
1.94642984730402,0.874178003402604,0.902157051782219
2.07563275205572,0.938174944414282,1.02230711185574
2.26892896577938,1.01314955857526,1.12131692391943
2.2471416703079,0.952523234951191,0.907317296428893
2.3999531636754,1.04290289936668,1.10652683428906
2.5786525441252,1.10384059636067,1.16550021475632
2.58581990696823,1.06296713603338,0.999462513213439
2.47293442379706,0.998442439587752,0.861013538157387
2.35297657984089,0.96012288817954,0.831482582804551
2.21697391780451,0.914663186194722,0.790169075285304
2.25511742743252,0.969996465476211,0.967305447591093
2.41516208139387,1.04935181104368,1.11645440311722
2.55468206242758,1.08670358296129,1.12274503896042
2.77391197717684,1.17349870370956,1.24188660712858
2.92928729863906,1.20480427183242,1.20888469508487
3.18310691460057,1.30683948255151,1.3528333732641
3.48171748696029,1.40905219274814,1.45287392365683
3.50163965798455,1.34516663515802,1.18467362301677
3.58715909091641,1.38768534589733,1.2648195786644
3.65758074271351,1.4053490376535,1.26337103914973
3.64494018634834,1.38064840273179,1.17993008405099
3.70453932728567,1.41693802857014,1.26166835140454
3.65543149650537,1.37469070642972,1.14632256530098
3.52112022906176,1.31238649098072,1.03783958504611
3.47017068560699,1.31779004461114,1.10957690391055
3.39591817540069,1.28932018249299,1.07282934402787
3.33267769130812,1.272818599643,1.07164548059522
3.40530582429635,1.32904916620139,1.21793397474966
3.36916222210645,1.29073504599412,1.10497061885658
3.34990441597861,1.28910686661834,1.11781577087824
3.40582517750269,1.3250135985077,1.20172803355836
3.2779478101736,1.23992077169644,0.99824498993251
3.18345745171869,1.21951557557686,1.01300067277216
3.08164799161023,1.18666286261926,0.986652526796451
3.05359885641489,1.19663277397085,1.05334034037222
3.05243802812104,1.20302847870428,1.07936035244689
3.04133697934944,1.19715148953885,1.06756602170912
2.92167972439629,1.13344963986691,0.939058603275951
2.94288452441902,1.1752678830205,1.08051922531358
3.12630482825253,1.27186392168993,1.2734186974465
3.29224357417652,1.31802784385746,1.28766271508173
3.48351647808816,1.38265698005144,1.34846766353601
3.58975414789631,1.39367647967893,1.2855270452604
3.58232344766567,1.36288041325351,1.17320183017607
3.56806339582926,1.35682192843193,1.16384731725325
3.34130076514032,1.23439920126136,0.913698835863753
3.36557704921219,1.30480908904859,1.16325513537707
3.46975232267213,1.35660110113383,1.26087677463168
3.29190291181579,1.23162840769628,0.952112246381784
2.99325999299487,1.11032813548953,0.777898386486139
2.85031604557802,1.10586392441136,0.902871886681971
2.7278555470828,1.07369885265537,0.899759198978801
2.63878948974095,1.05494799624302,0.915545398903574
2.38604210507852,0.936864021545315,0.708137331803947
2.23945365496472,0.918854294043061,0.784079595199575
2.17540174265886,0.920059172449797,0.852539965726146
2.22340717432012,0.96281164716253,0.970947256300213
2.09157264154678,0.877506853381645,0.770580296258516
2.14315933233522,0.939263668864533,0.959303723783268
2.0657484723028,0.883300813240003,0.818818135369638
2.03927405635381,0.888021336771877,0.863530291570472
2.22246416328019,0.996457617822517,1.10268953699335
2.51817980952246,1.11479074135683,1.26828287317565
2.76658538824437,1.17859021281131,1.26897560363351
3.05622232920275,1.27717566297785,1.36384969282325
3.09788449348157,1.22762258824966,1.12972245932378
3.20959033035188,1.27923490907688,1.21914737140655
3.37540323998692,1.34333024788664,1.30322752671634
3.33854652671523,1.28122919493578,1.09849924737677
3.30745574533734,1.27320494315249,1.09826083767457
3.60816759323726,1.44810175269956,1.47877856701868
3.89356548894881,1.53120214029581,1.51767315130434
4.19348517837128,1.62621567857375,1.58842245012642
4.41674038153172,1.67498489863783,1.55572514695333
4.36918577113217,1.59252066382453,1.28248405826328
4.05252506678877,1.42850286145626,0.96014017671238
3.78436733162723,1.35898547347874,0.956885406557156
3.44493525299318,1.23768908453947,0.823300251439969
3.01717048365823,1.08520089554029,0.656405210198787
2.70104743188273,1.01691993340672,0.705716094694842
2.53861707215462,1.00601572346425,0.8250557606017
2.70340941572484,1.13835601336141,1.17546370235894
2.75611792065564,1.12627866044454,1.07602968179438
2.79810856203646,1.136380471345,1.07349193939213
3.13423435637923,1.31261081793813,1.4239324480453
3.21840698799343,1.27500961883595,1.1939422639687
3.28606383141764,1.29147509203215,1.19058839432886
3.27797579704101,1.2699981026986,1.11514687537642
3.40981449358072,1.34528538274862,1.27656523021461
3.48622536929696,1.35465024185742,1.23689039291314
3.6624292658449,1.43337893429475,1.36751345330089
3.79647459464433,1.46363248155984,1.35165985667191
3.93952761965672,1.5094736092062,1.38743618975546
3.79181080802523,1.39148543811755,1.07582203859614
3.56681900501732,1.30354620451211,0.957969664452131
3.22641202694695,1.17087285082635,0.781125701176572
2.797015224732,1.01772252509082,0.613281521307609
2.61317400615012,1.02335452785785,0.818226692452157
2.61583231129828,1.07097836112547,1.00072401570518
2.60146030315769,1.06232518497123,0.981393758607948
2.47354313432091,0.994854714624873,0.846459674306627
2.51828036612615,1.05182226819758,1.02338416862643
2.77112135260309,1.18108541118666,1.27415958764106
3.02048338562112,1.25617848475947,1.31780540835471
3.07602496639889,1.22444716990816,1.13914303098705
3.04465336919249,1.19307361136164,1.04841059418837
3.09459189729071,1.22869700619481,1.13717783177284
3.12036178801437,1.23048094958503,1.11845417638733
3.24501475031556,1.29327661272295,1.23846446390293
3.1904691285112,1.2316783221179,1.0533035197187
3.32028846329939,1.31750503699321,1.25770604444838
3.35020691613247,1.30154295277922,1.1658615642356
3.26127717830708,1.24461858629769,1.03310727230595
3.0398101619914,1.1438815432424,0.86199204122707
2.98080680550718,1.16668725786438,1.0094017994495
2.8893306991147,1.13066860738292,0.960456756709206
2.78650094721946,1.09649234274104,0.929979022496841
2.66699542844696,1.05589999911997,0.891161897086474
2.46054168556655,0.971180134173145,0.76736698591858
2.24232082611099,0.901747016176964,0.71471787364289
2.0941183927172,0.87417382512063,0.755087896938589
2.27280356951636,1.01066235309994,1.10778964341268
2.35874974134736,1.01356643994865,1.03350341000571
2.52103975873266,1.08217029739957,1.13861878038228
2.51997776382035,1.04084311897441,0.979011127031736
2.62766147169613,1.10094488044219,1.10544472285417
2.80751104788577,1.17384939950983,1.209795520938
3.00821624554666,1.24022784020543,1.26800943244293
3.17505315051278,1.28255207944703,1.26643186230343
3.04967148471408,1.17100449637712,0.957617362945904
2.93485712194491,1.13867967267586,0.946270389979511
2.92017158235815,1.15933957018194,1.04121091148755
2.68326770046103,1.03138859109601,0.779668196571027
2.47221981038972,0.973584594964566,0.765086793674743
2.47968037693599,1.03070609415134,0.979726003550081
2.49347352423722,1.03649764342268,0.988507662921782
2.67006653632136,1.13116047985298,1.1806894539366
2.74634390796193,1.12921719473922,1.09718558361448
2.94249115447164,1.21906105683617,1.25116287529916
3.08293837370947,1.2478657971898,1.22330250552722
3.24382438302299,1.30200897962824,1.27359798270308
3.15832700974248,1.21411713377908,1.01703577293665
2.90587963944978,1.09530407428827,0.80649456550668
2.78627345840082,1.09221192057627,0.913564803651513
2.65776278969946,1.05082692339517,0.88063252156621
2.35114159516302,0.912708750697869,0.648980703701145
2.10000963854766,0.850131794584278,0.65575531328196
1.90593802923651,0.805332231087448,0.674827210049271
1.69638962343557,0.737609931609496,0.620194011114035
1.43612072632822,0.645589338915734,0.521600059034216
1.3268402676283,0.650198056249795,0.648327208532077
1.33601296491847,0.682725857955552,0.765650282461103
1.28747051144547,0.653450437159295,0.700171599010239
1.45743217291247,0.760075629740317,0.945461501245583
1.55062943822208,0.76919856094495,0.888131993079075
1.40981539936817,0.667560458478987,0.633207913400237
1.35756211999974,0.673871869322905,0.709772776556539
1.46143589092459,0.744706344747543,0.881724810191944
1.3406685359466,0.651527365876126,0.639726329059059
1.52706303917896,0.785413043597971,0.974632991566982
1.65267379827851,0.80842187934824,0.939012853013118
1.669480607933,0.786230632891817,0.836006861940108
1.74583836463792,0.824440595284619,0.908524212534991
1.76067688723879,0.813518852075421,0.85128977765452
1.91283318879766,0.894340859955553,1.01399498605188
2.19758254903881,1.01437041298562,1.19710251309387
2.45493551049805,1.08589425041535,1.21891590206559
2.63233731014193,1.11986956102534,1.17436130151856
2.5462739194667,1.0275175084188,0.901023007219465
2.39932560283274,0.967467795075196,0.813887374100028
2.31076941833546,0.955147039265048,0.854163794123331
2.02137296370025,0.816570773936151,0.603580471651063
1.72023414084638,0.721883510311625,0.53531349674339
1.56566180321426,0.711584411964141,0.649181414928186
1.34827785743514,0.629593369364678,0.546878335703554
1.15121191675471,0.574658760536154,0.529530297003519
1.10309089837364,0.597386307760118,0.665800666945466
1.14293728289394,0.63160627422543,0.759160592326997
1.2319475999951,0.671063461111577,0.823928594042393
1.63023164988089,0.870029866828527,1.20086791898018
2.01011787634242,0.981141345971771,1.25457780165445
2.20304494939952,0.992985810024608,1.10852804359094
2.35191329074195,1.02727811300462,1.09361644802048
2.60010466734635,1.12781929758525,1.23736091063113
2.98477488356611,1.27926440226316,1.44310989763064
3.31333420091762,1.3652729981731,1.45033488090374
3.41778536999217,1.34083899854494,1.25134273074197
3.54456747933746,1.38506763080164,1.29705115426181
3.6681203978255,1.42189656151632,1.31720751535506
3.78032878667416,1.45323239931623,1.32730442802266
3.81169243478374,1.44249394247794,1.25432854075933
3.7681020507257,1.4103999324596,1.17296144861768
3.71352294594753,1.39101447971646,1.15194204346312
3.56969439486225,1.32479528739684,1.03771537572835
3.51414644776134,1.33003267858045,1.11338532793294
3.44202964899145,1.30390380297003,1.08361215477423
3.5273321418775,1.36940504359551,1.25332185566627
3.6449519007591,1.41334914006795,1.30704702405691
3.71799385042312,1.42441118552286,1.2773246581739
3.89165150071156,1.5025706866364,1.40827019669245
4.07144885474953,1.55888580196387,1.44817940852421
4.18602746223725,1.57742052462372,1.40615021185996
4.10281373913661,1.50242141279647,1.19743645328942
4.15937980090375,1.5547405435791,1.34451164603578
4.13242537298427,1.52556425611977,1.25792324381836
4.02326909447427,1.47167676636769,1.15711471495348
3.90843550129462,1.43526845706373,1.12991177896462
3.91833006844083,1.46959128542029,1.25349450232202
3.89734004132485,1.45544435854563,1.21939607117412
3.7054244831106,1.35407396289329,1.01639432287321
3.50801823065544,1.29255733452807,0.973796627069792
3.25016598526551,1.19883171979782,0.866167917107385
3.02439341316463,1.13810418724648,0.854882173895956
2.70968016781047,1.01990371517995,0.708720374167514
2.53874833707871,1.00392172374936,0.816784349369966
2.38552162534086,0.961686547824064,0.805156548824424
2.18432055544172,0.888349859447344,0.7203852326234
1.99385624533005,0.833021362481612,0.694932681812268
2.03937832786935,0.906125234642188,0.933807856241854
1.94521799936977,0.842377724613099,0.779735736237906
1.96257556732568,0.875658140418458,0.891835056821925
2.016010040054,0.900992375845834,0.937120876715428
1.92808601905531,0.838723991495201,0.782589593607346
1.89656270571458,0.843278011857247,0.831681613414096
1.78780618692994,0.790759505730211,0.73579715705439
1.84253668674035,0.84847029447142,0.905660821938493
1.9708802539202,0.906047147719912,1.00170754887126
2.06407067697681,0.925613003169896,0.984983154622203
2.02581770267979,0.880965372378773,0.849497700787168
1.95710889084432,0.852388886843197,0.806815788795179
1.87282230824887,0.82280134984077,0.7757140013345
1.88223566216297,0.849189060099192,0.868927006275746
2.06246276552122,0.946970593755717,1.06961471017363
2.29274922904416,1.02969130171528,1.16190747680194
2.40441015824962,1.03393132096479,1.06721077986812
2.26005955277157,0.92569346220386,0.790150587546635
2.08666319083796,0.865578621879928,0.729095980361787
2.03028271761233,0.877775350052272,0.832650253187212
1.88420547472933,0.810758825597455,0.717562861048354
1.80967950322303,0.806015401464733,0.773327369227696
1.96320086261985,0.910027656171507,1.02482866183107
2.28300753903885,1.04919439705887,1.24742819932092
2.52964870956284,1.10596627614742,1.22255701443348
2.91088358147116,1.25589163185565,1.42581832774594
3.22573279498134,1.33514443484348,1.4204303360788
3.5026003964387,1.40995622900183,1.43559545677609
3.72671535446234,1.46498957555687,1.4263947503996
3.78201655703241,1.43946206333431,1.27208985076273
3.80519420909209,1.43845950504152,1.24511436965798
3.84476401419991,1.45462882060581,1.26857530157238
3.9743248614313,1.51668761110856,1.38083413362803
3.70835247860578,1.33637665244173,0.944678206100866
3.39229824652931,1.227521769064,0.836183880191316
3.32228821915254,1.26795427165444,1.06307949507909
3.33116276925136,1.29045897602925,1.14173326663977
3.34044268648165,1.29338778853626,1.14387944963649
3.38633546099491,1.31655903175821,1.18826558012712
3.53471774875952,1.38748892977954,1.31627162480972
3.49109774249482,1.32600513790672,1.12067721719087
3.48323388445008,1.33258476582803,1.15408643659402
3.22404568142776,1.19053901402956,0.859936770511411
3.04678045864107,1.15710026468884,0.90644133757998
2.92586158666949,1.13440693037056,0.938616337452855
2.98655362965988,1.1984832126596,1.12729084666106
2.9272189481109,1.15027893745857,0.998969423646545
2.94324671045513,1.17407871120825,1.0755355294706
3.05861560834309,1.23416103176222,1.19424143221885
3.03697167843283,1.19317522094834,1.05645424506251
3.04660311738193,1.20395992600559,1.08879127962181
3.04528691714074,1.20081094392631,1.0778597151152
3.00991396284836,1.18148610565753,1.03795246758602
2.91385095320275,1.1369871482994,0.960606229847093
2.76049115332814,1.07588489542336,0.87576259381982
2.51289550183472,0.976802148732616,0.737094847471409
2.29486186714987,0.917800260353302,0.724812152858092
2.04759930699322,0.835136639010569,0.649644351787531
1.89501635914112,0.812419260020151,0.713253672101625
2.00455378899722,0.911584942025014,0.989707876074699
2.06249553917372,0.916285236872457,0.950288541662294
2.23640278360121,0.998373788822418,1.09626028458593
2.42427082152538,1.05911078299481,1.14532420864559
2.71910729865234,1.17578116383953,1.30532878971404
2.91296284913985,1.20949022430329,1.24335616935963
3.0216658573059,1.22123132541971,1.18076614806929
3.063524788729,1.21720454403329,1.12343270734283
2.93103468159515,1.13307833378021,0.928300405350638
3.07667604474395,1.24726182703825,1.22718986531331
2.98814680964346,1.16151192681314,0.981973576146499
2.90214867770641,1.13594856037611,0.968220487039466
2.79148141886349,1.09604228308302,0.923270317536486
2.72077356728937,1.08453201997461,0.94892612337655
2.49823216163322,0.978624035789055,0.75877791432694
2.44677184906588,1.00589078096131,0.916019961473402
2.41287894233607,0.999975217667915,0.926769432988654
2.3695264829961,0.984393723929207,0.909360113220535
2.51969284840576,1.07871676398864,1.12653380869264
2.70491356278828,1.14394204887416,1.19568250861003
3.03316049441537,1.27984169174638,1.39717682487637
3.39804897349859,1.40019987074358,1.50176772100979
3.55186695715767,1.39407774809338,1.32481115999264
3.594221755934,1.37900200629365,1.22402963618446
3.74118101298961,1.45002926920839,1.3538311064032
3.75341435695213,1.41993797256008,1.22466636809629
3.7160420779939,1.39610107002349,1.1692085713305
3.60168614528259,1.34193938392294,1.07251134203048
3.54357526887931,1.33835462482775,1.11643587309484
3.6041525760994,1.38660146438206,1.24368549331832
3.53985681723741,1.33566933306671,1.10969888072565
3.40680067449384,1.27787491946935,1.01749865127036
3.40695493929386,1.31135959835093,1.14752133474731
3.58735447622063,1.41156110730545,1.35744533328084
3.79164139443957,1.47979170755885,1.41929346399126
3.72577114569221,1.39191156945915,1.14323411802122
3.63774712806563,1.35953478201947,1.10501008625801
3.58375948683396,1.35163144611859,1.12804006809105
3.52528368080175,1.33269062235854,1.11262914943373
3.39334538666106,1.27405645905105,1.01605124022599
3.06893402089907,1.12691343865062,0.767027692823071
2.98219167232152,1.1601462709148,0.982593908537169
3.04011704680733,1.21410644762332,1.13469543012951
3.15248087827577,1.26200209345347,1.20901609544608
3.16532458115403,1.24093388460767,1.11432211723014
2.99841833639519,1.14496734292042,0.907426916505714
2.94460480898096,1.15696130145487,1.00763699656016
2.79465215784679,1.0871470405545,0.885531748996405
2.65982827505135,1.04987145316186,0.874861404167966
2.71858009805693,1.11635999201132,1.07484576129994
2.87055956900638,1.18606088759735,1.1944921890268
2.92494749695334,1.17813292850362,1.10951731140543
2.99574502544175,1.20381992369523,1.13888620609225
2.95153433401098,1.16148277783795,1.01831515532773
2.81706029414794,1.0978588660285,0.904863746232345
2.69689365647713,1.06484232791014,0.896156877880679
2.45930541770154,0.962988318357934,0.736751124866159
2.53244157679622,1.06326490821282,1.05376873951131
2.64507125092182,1.10749015075493,1.11355550984542
2.62829815400603,1.06989843511142,0.984113463944867
2.61613007810389,1.06734744374978,0.986311840875091
2.7237557373977,1.13020473244029,1.1235157256715
2.77184158882668,1.12990841127154,1.07448484091071
2.77171105243922,1.1177656537669,1.02740817930424
2.86040329817854,1.16708087075555,1.13081732830544
3.08977437572651,1.27226947312667,1.31136856404553
3.33295633747257,1.34981982477289,1.37072086345658
3.48939846089837,1.37570586847261,1.31558759591005
3.63007819841378,1.41460635274136,1.3267442985265
3.69464214906844,1.4151691617809,1.26464622093587
3.64940022153824,1.37382371814666,1.14895734643713
3.50674154676248,1.30591081293833,1.02698129611618
3.28816116330001,1.22026446488624,0.911659003673255
3.01832954377932,1.12519743358832,0.810743169024578
2.82602165132791,1.08607176940408,0.850117001984359
2.49964525700869,0.952990484563501,0.657716952602177
2.26953437786919,0.907052865952364,0.708248664963457
1.94488311816091,0.784419244509576,0.554747630965998
1.71702909229294,0.739302628775828,0.60622396464223
1.48307922955801,0.666501354556176,0.556141990317361
1.38079225293011,0.668389600566762,0.66532955126436
1.4695499255487,0.743383873728312,0.868504409849888
1.36454264220108,0.662756438996486,0.659609536913189
1.24500288061435,0.622691659100274,0.622877483319286
1.11955028478596,0.582989228724947,0.593441499309076
1.02885896111376,0.564086340459176,0.61025492591428
0.996495150816353,0.568867964799387,0.661068666976965
0.915893424550989,0.532204837468705,0.598790553974327
0.886445030666137,0.536073802141605,0.643153336532215
1.04246849491659,0.630161263359797,0.853579296357025
1.21568109573089,0.687243944069479,0.903028937163506
1.31748959618562,0.700335735307329,0.852554743635917
1.46484873425499,0.756661480686239,0.924803886935015
1.66664074801568,0.831799374445696,1.01598923573707
1.61940395792296,0.754899300639509,0.76406313410063
1.59932017977396,0.755596710250406,0.786771749588703
1.85796129401205,0.904353717646699,1.10755707698859
2.06312639828568,0.953432553159997,1.09407568758208
2.2399113881907,1.00016501436592,1.0997304157347
2.56043679916464,1.13389162701087,1.30046506691408
2.63257315627842,1.09351830532277,1.07168234764303
2.78327026234816,1.15914694008166,1.17677414828909
2.84224733936154,1.1540908645238,1.09839471412332
2.90458837214217,1.1739270093992,1.11343772521891
3.00980154838233,1.2167409526914,1.17512245418936
3.04292141476455,1.20873424711187,1.11101796511485
2.97514580812886,1.16276071796463,0.999773469848381
2.99557418678248,1.19112451489296,1.08970116554006
2.98249235035113,1.17872769340814,1.0545323545091
2.97523153085643,1.17797689427268,1.05884308961334
3.03074937992491,1.21064833296952,1.13057888438758
3.16320423293902,1.27031201447609,1.23064485121314
3.20474630451118,1.26014712110486,1.14976415392031
3.09682857563364,1.18975425649129,0.983555496147253
3.06044859555006,1.19662833838183,1.04650283775158
3.17953819466003,1.2719331713286,1.22068365869127
3.16689620974559,1.23501540430968,1.08974834837764
3.20093242678786,1.25710117593547,1.14172008731154
3.37514754005439,1.34536142187162,1.31137859375603
3.45890716259676,1.34817258644166,1.23890825087523
3.52780763254806,1.36543276026703,1.23740561488595
